Country Name,CountryCode,Series Name,Series Code,Y2010,Y2011,Y2012,Y2013,Y2014
Gabon,GAB,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.164091765,1.13170323,1.098191426,1.067479013,0
Hungary,HUN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.802393051,0.888009132,0.876735538,0.877361098,0
Northern Mariana Islands,MNP,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0,0,0,0,0
South Sudan,SSD,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0,0,0,0,0
South Africa,ZAF,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.428755237,0.423554875,0.328952526,0.397520523,0
Botswana,BWA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.002234506,0.976560683,0.952160725,0.930271294,0
Qatar,QAT,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.894237473,0.831460199,0.789082838,0.760834803,0
Rwanda,RWA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.685430892,0.667936509,0.650677839,0.632063307,0
Luxembourg,LUX,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.635352848,0.620931562,0.59496838,0.580641936,0
India,IND,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.557121559,0.557188309,0.570914259,0.563599293,0
Indonesia,IDN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.499588638,0.570810401,0.56175218,0.553940217,0
Guatemala,GTM,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.56571894,0.677943718,0.657612754,0.638225161,0
Ecuador,ECU,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.838465558,0.818785067,0.792938537,0.780772838,0
Eritrea,ERI,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,8.830411456,8.656457696,8.484105811,8.30921225,0
Cuba,CUB,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.43222584,1.422552832,1.415496898,1.408673285,0
Kyrgyz Republic,KGZ,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.805262628,0.793017096,0.778059634,0.762135324,0
Djibouti,DJI,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,4.627693979,4.52221648,4.415680953,4.315357675,0
Kazakhstan,KAZ,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.909774447,0.784674604,0.775080023,0.766472972,0
Colombia,COL,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.948145316,1.905502199,1.872679458,1.906895388,0
Costa Rica,CRI,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.455938647,0.447203722,0.438525249,0.430124328,0
Cameroon,CMR,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.284851033,0.275497568,0.268693978,0.260493305,0
Tuvalu,TUV,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0,0,0,0,0
Turkmenistan,TKM,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.017413024,0.993228439,0.972705873,0.954569023,0
Turkey,TUR,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,2.389587264,2.3050504,2.27451647,2.240197582,0
St. Lucia,LCA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0,0,0,0,0
St. Kitts and Nevis,KNA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0,0,0,0,0
Sao Tome and Principe,STP,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0,0,0,0,0
St. Vincent and the Grenadines,VCT,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0,0,0,0,0
St. Martin (French part),MAF,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0,0,0,0,0
Sint Maarten (Dutch part),SXM,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0,0,0,0,0
San Marino,SMR,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0,0,0,0,0
Guyana,GUY,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.852294146,0.352652266,0.345796684,0.340007789,0
Tanzania,TZA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.126856074,0.123112542,0.119377233,0.115889386,0
Ethiopia,ETH,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.338106814,0.326613327,0.315071385,0.304278956,0
Kiribati,KIR,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0,0,0,0,0
Tajikistan,TJK,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.495483049,0.481694003,0.468398611,0.455596528,0
Senegal,SEN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.33434985,0.323466279,0.313366285,0.304012673,0
Serbia,SRB,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.930018837,0.900247464,0.899119151,0.899802874,0
Sierra Leone,SLE,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.479259038,0.466960541,0.454416605,0.442503237,0
Cyprus,CYP,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,2.18143369,2.176354717,2.14817885,2.111636858,0
Seychelles,SYC,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0,0,0,0,0
Mexico,MEX,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.653660977,0.644307172,0.617689268,0.597419255,0
Togo,TGO,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.315084946,0.305977518,0.297389876,0.288583452,0
Dominica,DMA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0,0,0,0,0
Dominican Republic,DOM,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.896786666,0.880849987,1.337447409,1.315913231,0
Austria,AUT,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.596994862,0.534273225,0.519092944,0.507913518,0
Bangladesh,BGD,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.303696691,0.297228695,0.291389824,0.285711552,0
Angola,AGO,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.525743598,1.474182156,1.422409737,1.371134295,0
Antigua and Barbuda,ATG,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0,0,0,0,0
Andorra,ADO,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0,0,0,0,0
Nicaragua,NIC,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.496286741,0.484600409,0.473306873,0.461764193,0
Nigeria,NGA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.325912723,0.316608843,0.307981547,0.298897886,0
Niger,NER,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.202868561,0.195685339,0.188481126,0.181380157,0
Nepal,NPL,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.118865039,1.092907002,1.064686002,1.037758216,0
Pakistan,PAK,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.614219244,1.572516089,1.533254342,1.489099604,0
Barbados,BRB,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.38268747,0.379775994,0.377844675,0.376757171,0
Papua New Guinea,PNG,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.102432542,0.099883233,0.059568934,0.057942286,0
Paraguay,PRY,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.871222378,0.852322487,0.83174039,0.812586048,0
Panama,PAN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.710137329,0.695745747,0.681236421,0.666906012,0
Bahrain,BHR,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,2.725440573,2.641423382,2.602536738,2.5954453,0
Brazil,BRA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.687744392,0.677424578,0.667102239,0.658285184,0
Burkina Faso,BFA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.163204359,0.158443035,0.153499638,0.148789297,0
Burundi,BDI,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.171851776,1.133419833,1.0967499,1.063678172,0
Greece,GRC,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,2.910122568,2.924714478,2.924159391,2.974120658,0
Palau,PLW,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0,0,0,0,0
Curacao,CUW,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0,0,0,0,0
Cayman Islands,CYM,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0,0,0,0,0
Germany,DEU,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.599630304,0.461781404,0.446779386,0.432452544,0
Italy,ITA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.462930654,1.496286559,1.43184855,1.41123303,0
Solomon Islands,SLB,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0,0,0,0,0
Latvia,LVA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.432988856,0.514622988,0.505541439,0.508548597,0
Norway,NOR,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.937413735,0.927968046,0.962579893,0.957296062,0
Czech Republic,CZE,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.544695346,0.510594502,0.506352787,0.451481308,0
Moldova,MDA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.634252246,0.624819609,0.648270832,0.636143281,0
Morocco,MAR,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,2.128833394,2.085498303,2.046848856,2.005610978,0
Monaco,MCO,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0,0,0,0,0
Brunei Darussalam,BRN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,4.850016516,4.761169446,4.684730311,4.616160053,0
Fiji,FJI,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.042209484,1.032893222,1.023969667,1.015732241,0
Swaziland,SWZ,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0,0,0,0,0
Slovak Republic,SVK,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.585914829,0.586501149,0.580137059,0.57928026,0
Slovenia,SVN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.157314418,1.18104203,1.32908158,1.332039633,0
Sri Lanka,LKA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,2.633738055,2.601999609,2.666048771,2.639924269,0
Singapore,SGP,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,5.230676374,5.079688473,4.891153606,4.81315439,0
New Caledonia,NCL,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0,0,0,0,0
New Zealand,NZL,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.413138955,0.360884966,0.359754761,0.354513351,0
Japan,JPN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.390138984,0.396751012,0.398052045,0.396281271,0
Chile,CHL,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.294330905,1.247221401,1.256055644,1.233270356,0
Cambodia,KHM,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,2.421290344,2.368731066,2.315741486,2.264886598,0
Grenada,GRD,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0,0,0,0,0
Greenland,GRL,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0,0,0,0,0
Georgia,GEO,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.366632622,1.352112158,1.342644549,1.338525793,0
Belgium,BEL,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.729564448,0.699061512,0.625860941,0.75666226,0
Mauritania,MRT,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.837296682,1.782153337,1.729601487,1.678162955,0
Mauritius,MUS,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.349091925,0.432937917,0.428853246,0.425393617,0
Tonga,TON,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0,0,0,0,0
Saudi Arabia,SAU,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,2.473638366,2.383652395,2.294231188,2.140257954,0
France,FRA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.147510425,1.113708965,1.08485343,1.060245769,0
French Polynesia,PYF,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0,0,0,0,0
Faeroe Islands,FRO,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0,0,0,0,0
Poland,POL,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.671292874,0.650104755,0.943889925,0.94398852,0
Puerto Rico,PRI,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0,0,0,0,0
Bosnia and Herzegovina,BIH,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.715091217,0.713181418,0.70666384,0.704474824,0
Thailand,THA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.075338901,1.207217673,1.144806673,1.137472827,0
Zimbabwe,ZWE,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.721346532,0.70587771,0.690140688,0.674366928,0
Honduras,HND,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.668012266,0.64845166,0.628639429,0.61071257,0
Haiti,HTI,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0,0.001168098,0.001140546,0.002673084,0
Channel Islands,CHI,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0,0,0,0,0
Australia,AUS,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.483115765,0.480488544,0.466864267,0.463420107,0
Ireland,IRL,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.475073191,0.407624315,0.430119201,0.428052207,0
Estonia,EST,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.828760736,0.820692293,0.831703676,0.833690975,0
Jamaica,JAM,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.227641099,0.225908604,0.222201982,0.219238784,0
Turks and Caicos Islands,TCA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0,0,0,0,0
Trinidad and Tobago,TTO,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.604856118,0.59880151,0.594964398,0.5913721,0
Bolivia,BOL,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.778870947,1.737077459,1.695912321,1.655680866,0
Sweden,SWE,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.425636156,0.422501518,0.316433616,0.314548227,0
Switzerland,CHE,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.560283982,0.504104524,0.488513885,0.452040618,0
Vanuatu,VUT,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0,0,0,0,0
Belarus,BLR,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,4.108523963,3.538757457,3.531613304,3.524693714,0
Bermuda,BMU,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0,0,0,0,0
Kuwait,KWT,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.429809633,1.344358661,1.262517639,1.190305018,0
Comoros,COM,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0,0,0,0,0
Cote d'Ivoire,CIV,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0,0,0,0,0
Kosovo,KSV,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0,0,0,0,0
Peru,PER,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.217558641,1.194297454,1.173530147,1.15204705,0
Tunisia,TUN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.255057316,1.233035126,1.215635411,1.201589819,0
Lithuania,LTU,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.626001595,1.506964953,1.507764827,1.42184577,0
Somalia,SOM,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.071132558,0.111086425,0.676040418,0.361431334,0
Jordan,JOR,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,6.824952025,6.718538241,6.949512842,6.726144027,0
West Bank and Gaza,WBG,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,6.271586577,6.019479466,5.76399725,0,0
Namibia,NAM,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.828996086,1.818710462,1.81135673,1.746845335,0
Myanmar,MMR,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.800004854,1.775959669,1.749309513,1.724308517,0
Romania,ROM,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.608806973,1.602021787,1.590908374,1.589145162,0
United States,USA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.995616954,0.962207349,0.936548929,0.896552314,0
Virgin Islands (U.S.),VIR,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0,0,0,0,0
American Samoa,ASM,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0,0,0,0,0
Lao PDR,LAO,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,4.221995189,4.115471655,4.016254163,3.91607051,0
Kenya,KEN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.189199957,0.182990579,0.177048309,0.171492552,0
Finland,FIN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.924910249,0.920818792,0.918784925,0.918691739,0
Sudan,SDN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.13462424,2.302374713,2.238640614,2.180749747,0
Suriname,SUR,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.912612403,0.898235748,0.885500886,0.920347265,0
United Kingdom,GBR,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.544199273,0.514489023,0.519928907,0.485787414,0
Netherlands,NLD,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.487978571,0.48698173,0.481214572,0.481200668,0
Mozambique,MOZ,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.10047121,0.097876397,0.095143647,0.092522138,0
Lesotho,LSO,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.243364366,0.238893541,0.233985725,0.229504923,0
Philippines,PHL,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.414119809,0.402331872,0.393787654,0.385570898,0
El Salvador,SLV,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.251726902,1.227599632,1.209107462,1.191165461,0
Samoa,WSM,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0,0,0,0,0
Portugal,PRT,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.622535523,1.63701785,1.645585076,1.479460969,0
Mongolia,MNG,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.41603878,1.384140963,1.352808533,1.343844501,0
Spain,ESP,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.947903968,0.912619072,0.910956996,0.913538521,0
Benin,BEN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.185089497,0.233826968,0.226645718,0.219378173,0
Zambia,ZMB,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.279367775,0.270661566,0.262274486,0.253960671,0
Equatorial Guinea,GNQ,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.348730305,0.337805849,0.327034614,0.316200231,0
Vietnam,VNM,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.025725409,1.008513535,0.991762142,0.976729184,0
Azerbaijan,AZE,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.815978081,1.768631491,1.725347791,1.689642645,0
Afghanistan,AFG,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,4.352304586,4.652662701,4.434656972,4.142137774,0
Algeria,DZA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,2.805008656,2.741627535,2.678572183,2.624006867,0
Albania,ALB,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.167020453,1.160795794,1.152627404,0.660440397,0
Syrian Arab Republic,SYR,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,6.944185976,3.034895156,2.992963341,2.954392152,0
United Arab Emirates,ARE,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.90350128,0.857514975,0.831476505,1.010896339,0
Oman,OMN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,3.632269078,3.15593191,2.716073782,2.367455248,0
Argentina,ARG,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.564383934,0.556349871,0.548688204,0.548062174,0
Aruba,ABW,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0,0,0,0,0
Maldives,MDV,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0,0,0,0,0
Isle of Man,IMY,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0,0,0,0,0
Malawi,MWI,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.080246335,0.099602586,0.096337148,0.093006525,0
Malaysia,MYS,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.105685308,1.075344028,1.048691385,1.024481032,0
Marshall Islands,MHL,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0,0,0,0,0
Malta,MLT,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.206890682,1.178471767,1.151606572,1.13992743,0
Madagascar,MDG,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.203447761,0.19692717,0.190776116,0.184801908,0
Mali,MLI,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.230402949,0.223704544,0.139759975,0.205293261,0
